D_ref_global_max_x;D_ref_global_max_y;D_ref_global_min_x;D_ref_global_min_y;D_ref_shift_max_x;D_1_global_max_x;D_1_global_max_y;D_1_global_min_x;D_1_global_min_y;D_1_shift_max_x;D_2_global_max_x;D_2_global_max_y;D_2_global_min_x;D_2_global_min_y;D_2_shift_max_x;D_3_global_max_x;D_3_global_max_y;D_3_global_min_x;D_3_global_min_y;D_3_shift_max_x;D_4_global_max_x;D_4_global_max_y;D_4_global_min_x;D_4_global_min_y;D_4_shift_max_x;D_5_global_max_x;D_5_global_max_y;D_5_global_min_x;D_5_global_min_y;D_5_shift_max_x;D_6_global_max_x;D_6_global_max_y;D_6_global_min_x;D_6_global_min_y;D_6_shift_max_x;D_7_global_max_x;D_7_global_max_y;D_7_global_min_x;D_7_global_min_y;D_7_shift_max_x;D_8_global_max_x;D_8_global_max_y;D_8_global_min_x;D_8_global_min_y;D_8_shift_max_x;D_9_global_max_x;D_9_global_max_y;D_9_global_min_x;D_9_global_min_y;D_9_shift_max_x;
1738.832;1837.453;193.317;-39.171;0.000;1858.257;1922.557;7802.297;21.915;119.426;1842.515;1450.677;8222.673;-41.080;103.683;1876.851;1588.922;9659.653;-79.063;138.020;1921.802;1413.066;282.891;-36.642;182.970;2007.604;1711.015;4129.485;-102.092;268.772;2013.198;1217.328;332.753;-56.531;274.366;2021.198;1136.729;324.109;-110.079;282.366;1901.515;1313.146;9770.940;-63.706;162.683;1885.307;1451.913;3985.564;-107.307;146.475;
