D_ref_global_max_x;D_ref_global_max_y;D_ref_global_min_x;D_ref_global_min_y;D_ref_shift_max_x;D_1_global_max_x;D_1_global_max_y;D_1_global_min_x;D_1_global_min_y;D_1_shift_max_x;D_2_global_max_x;D_2_global_max_y;D_2_global_min_x;D_2_global_min_y;D_2_shift_max_x;D_3_global_max_x;D_3_global_max_y;D_3_global_min_x;D_3_global_min_y;D_3_shift_max_x;D_4_global_max_x;D_4_global_max_y;D_4_global_min_x;D_4_global_min_y;D_4_shift_max_x;D_5_global_max_x;D_5_global_max_y;D_5_global_min_x;D_5_global_min_y;D_5_shift_max_x;D_6_global_max_x;D_6_global_max_y;D_6_global_min_x;D_6_global_min_y;D_6_shift_max_x;D_7_global_max_x;D_7_global_max_y;D_7_global_min_x;D_7_global_min_y;D_7_shift_max_x;D_8_global_max_x;D_8_global_max_y;D_8_global_min_x;D_8_global_min_y;D_8_shift_max_x;D_9_global_max_x;D_9_global_max_y;D_9_global_min_x;D_9_global_min_y;D_9_shift_max_x;
88.000;-29.087;2295.000;-134.249;0.000;2024.000;-13.595;2266.000;-153.479;1936.000;302.000;-46.468;1946.000;-128.250;214.000;1842.000;-53.920;2517.000;-156.308;1754.000;2382.000;-47.660;2674.000;-161.322;2294.000;2023.000;-48.971;1009.000;-192.990;1935.000;178.000;-59.121;2873.000;-150.165;90.000;82.000;-53.000;1777.000;-124.131;-6.000;363.000;-47.443;1938.000;-133.778;275.000;59.000;-54.000;3929.000;-129.479;-29.000;
